customer_id,propensity_score,actual_response,priority_segment,business_meaning,outreach_rank
1113,0.00011485646226677953,0,Deprioritized,Do not prioritize now,7522
2577,0.00011485369998830776,0,Deprioritized,Do not prioritize now,7523
3285,0.00011484697198414561,0,Deprioritized,Do not prioritize now,7524
4663,0.00011479672161335024,0,Deprioritized,Do not prioritize now,7525
2262,0.00011478091844952513,0,Deprioritized,Do not prioritize now,7526
6584,0.00011477823626274142,0,Deprioritized,Do not prioritize now,7527
511,0.00011476514624624771,0,Deprioritized,Do not prioritize now,7528
2562,0.00011474457420448944,0,Deprioritized,Do not prioritize now,7529
733,0.00011472248607734504,0,Deprioritized,Do not prioritize now,7530
1059,0.00011471425374219578,0,Deprioritized,Do not prioritize now,7531
6940,0.00011469249170837685,0,Deprioritized,Do not prioritize now,7532
2003,0.00011468501936468811,0,Deprioritized,Do not prioritize now,7533
751,0.00011468225886761339,0,Deprioritized,Do not prioritize now,7534
8122,0.00011466166607214036,0,Deprioritized,Do not prioritize now,7535
5276,0.00011464402215494302,0,Deprioritized,Do not prioritize now,7536
1525,0.00011455626226200307,0,Deprioritized,Do not prioritize now,7537
3277,0.00011453940391393612,0,Deprioritized,Do not prioritize now,7538
7633,0.00011449266228160656,0,Deprioritized,Do not prioritize now,7539
6583,0.00011445997238849002,0,Deprioritized,Do not prioritize now,7540
4467,0.00011444832650334648,0,Deprioritized,Do not prioritize now,7541
7676,0.00011444366004054998,0,Deprioritized,Do not prioritize now,7542
2083,0.00011442009184125145,0,Deprioritized,Do not prioritize now,7543
5632,0.00011441212791823197,0,Deprioritized,Do not prioritize now,7544
2593,0.00011440948927603128,0,Deprioritized,Do not prioritize now,7545
4165,0.00011440059198417346,0,Deprioritized,Do not prioritize now,7546
6204,0.00011437513407098827,0,Deprioritized,Do not prioritize now,7547
7228,0.00011436689676322021,0,Deprioritized,Do not prioritize now,7548
661,0.00011435378009751379,0,Deprioritized,Do not prioritize now,7549
5876,0.00011433058769301609,0,Deprioritized,Do not prioritize now,7550
6153,0.00011432387847975798,0,Deprioritized,Do not prioritize now,7551
7257,0.00011425273758691161,0,Deprioritized,Do not prioritize now,7552
1188,0.0001142521094977654,0,Deprioritized,Do not prioritize now,7553
2888,0.00011424027851179956,0,Deprioritized,Do not prioritize now,7554
2474,0.00011421075889976725,0,Deprioritized,Do not prioritize now,7555
4042,0.00011413418851481198,0,Deprioritized,Do not prioritize now,7556
7648,0.00011409184883838951,0,Deprioritized,Do not prioritize now,7557
1476,0.00011409096527089529,0,Deprioritized,Do not prioritize now,7558
5857,0.00011408810613563049,0,Deprioritized,Do not prioritize now,7559
3177,0.00011407565648363213,0,Deprioritized,Do not prioritize now,7560
321,0.00011407011992224296,0,Deprioritized,Do not prioritize now,7561
4440,0.00011406157991781011,0,Deprioritized,Do not prioritize now,7562
6555,0.00011406097496567521,0,Deprioritized,Do not prioritize now,7563
6415,0.00011401625098436545,0,Deprioritized,Do not prioritize now,7564
5422,0.00011397296942079613,0,Deprioritized,Do not prioritize now,7565
7555,0.00011386252459039208,0,Deprioritized,Do not prioritize now,7566
4245,0.00011383971622146207,0,Deprioritized,Do not prioritize now,7567
3961,0.00011382157879522733,0,Deprioritized,Do not prioritize now,7568
6274,0.00011381682276641405,0,Deprioritized,Do not prioritize now,7569
5807,0.00011381682276641405,0,Deprioritized,Do not prioritize now,7570
4430,0.0001138086509542846,0,Deprioritized,Do not prioritize now,7571
35,0.00011377854479078754,0,Deprioritized,Do not prioritize now,7572
5871,0.00011372501583205087,0,Deprioritized,Do not prioritize now,7573
5252,0.00011370394106956753,0,Deprioritized,Do not prioritize now,7574
7269,0.0001136932900254969,0,Deprioritized,Do not prioritize now,7575
204,0.00011361597841292864,0,Deprioritized,Do not prioritize now,7576
7592,0.00011356921565532652,0,Deprioritized,Do not prioritize now,7577
6195,0.00011355497356955393,0,Deprioritized,Do not prioritize now,7578
5584,0.00011352775090655131,0,Deprioritized,Do not prioritize now,7579
2821,0.00011352461313536013,0,Deprioritized,Do not prioritize now,7580
3208,0.00011351090465188822,0,Deprioritized,Do not prioritize now,7581
7417,0.0001134950994195678,0,Deprioritized,Do not prioritize now,7582
4882,0.00011338630398975245,0,Deprioritized,Do not prioritize now,7583
5243,0.00011333605710036307,0,Deprioritized,Do not prioritize now,7584
2996,0.00011332420213265754,0,Deprioritized,Do not prioritize now,7585
5714,0.0001132967480074909,0,Deprioritized,Do not prioritize now,7586
3682,0.00011327280018501022,0,Deprioritized,Do not prioritize now,7587
2664,0.00011325396253253253,0,Deprioritized,Do not prioritize now,7588
8109,0.0001132327329013282,0,Deprioritized,Do not prioritize now,7589
5010,0.00011322014964045274,0,Deprioritized,Do not prioritize now,7590
6600,0.00011321796510017923,0,Deprioritized,Do not prioritize now,7591
5846,0.0001132154399804971,0,Deprioritized,Do not prioritize now,7592
6244,0.0001132092425610774,0,Deprioritized,Do not prioritize now,7593
8238,0.00011318765025674732,0,Deprioritized,Do not prioritize now,7594
3239,0.00011316884252978972,0,Deprioritized,Do not prioritize now,7595
1219,0.00011311689515376657,0,Deprioritized,Do not prioritize now,7596
1977,0.000113110771915949,0,Deprioritized,Do not prioritize now,7597
7860,0.00011309422165631862,0,Deprioritized,Do not prioritize now,7598
2735,0.00011306215014664201,0,Deprioritized,Do not prioritize now,7599
2235,0.00011306122921845159,0,Deprioritized,Do not prioritize now,7600
1813,0.00011304686861284135,0,Deprioritized,Do not prioritize now,7601
4137,0.00011301820645528576,0,Deprioritized,Do not prioritize now,7602
2766,0.00011298909253906865,0,Deprioritized,Do not prioritize now,7603
4483,0.00011293835846598499,0,Deprioritized,Do not prioritize now,7604
6515,0.00011289531099306014,0,Deprioritized,Do not prioritize now,7605
5122,0.00011287398569389918,0,Deprioritized,Do not prioritize now,7606
4745,0.00011287168388464658,0,Deprioritized,Do not prioritize now,7607
444,0.0001128634800256373,0,Deprioritized,Do not prioritize now,7608
3389,0.00011285686765867096,0,Deprioritized,Do not prioritize now,7609
6224,0.00011285613382567781,0,Deprioritized,Do not prioritize now,7610
1515,0.00011278161398802254,0,Deprioritized,Do not prioritize now,7611
3272,0.00011277889624411776,0,Deprioritized,Do not prioritize now,7612
1353,0.00011276034820271823,0,Deprioritized,Do not prioritize now,7613
501,0.00011274658015403597,0,Deprioritized,Do not prioritize now,7614
7291,0.00011271977640125193,0,Deprioritized,Do not prioritize now,7615
6886,0.0001126936594533001,0,Deprioritized,Do not prioritize now,7616
4759,0.00011257670087068899,0,Deprioritized,Do not prioritize now,7617
6565,0.00011251875832536936,0,Deprioritized,Do not prioritize now,7618
4080,0.00011243116346628602,0,Deprioritized,Do not prioritize now,7619
5862,0.00011239877381793348,0,Deprioritized,Do not prioritize now,7620
3352,0.00011233530914729502,0,Deprioritized,Do not prioritize now,7621
6434,0.00011232594261755875,0,Deprioritized,Do not prioritize now,7622
5786,0.00011232387905036542,0,Deprioritized,Do not prioritize now,7623
5134,0.00011227022622770261,0,Deprioritized,Do not prioritize now,7624
7629,0.0001122682051135087,0,Deprioritized,Do not prioritize now,7625
2787,0.00011224419120472758,0,Deprioritized,Do not prioritize now,7626
3246,0.00011219874224636878,0,Deprioritized,Do not prioritize now,7627
1721,0.00011218419535075775,0,Deprioritized,Do not prioritize now,7628
5367,0.00011218110063568857,0,Deprioritized,Do not prioritize now,7629
6208,0.00011218070668821215,0,Deprioritized,Do not prioritize now,7630
4153,0.0001121335183915303,0,Deprioritized,Do not prioritize now,7631
6765,0.00011211607750424195,0,Deprioritized,Do not prioritize now,7632
4845,0.00011209478466224176,0,Deprioritized,Do not prioritize now,7633
1595,0.00011209398116564942,0,Deprioritized,Do not prioritize now,7634
6472,0.00011206235207911015,0,Deprioritized,Do not prioritize now,7635
7331,0.00011205247666606018,0,Deprioritized,Do not prioritize now,7636
568,0.0001120513264244907,0,Deprioritized,Do not prioritize now,7637
3002,0.00011198232281461124,0,Deprioritized,Do not prioritize now,7638
7421,0.00011192792121681088,0,Deprioritized,Do not prioritize now,7639
2845,0.00011192269397239469,0,Deprioritized,Do not prioritize now,7640
3320,0.0001118911581972092,0,Deprioritized,Do not prioritize now,7641
7898,0.00011188852636803539,0,Deprioritized,Do not prioritize now,7642
7847,0.0001118440104548061,0,Deprioritized,Do not prioritize now,7643
2435,0.00011184072541964784,0,Deprioritized,Do not prioritize now,7644
3991,0.00011177726059945304,0,Deprioritized,Do not prioritize now,7645
7029,0.00011173328323273017,0,Deprioritized,Do not prioritize now,7646
1994,0.00011172408862208164,0,Deprioritized,Do not prioritize now,7647
3194,0.00011171308053691425,0,Deprioritized,Do not prioritize now,7648
953,0.00011169454565656279,0,Deprioritized,Do not prioritize now,7649
2192,0.00011166999428404574,0,Deprioritized,Do not prioritize now,7650
6916,0.00011161605337120382,0,Deprioritized,Do not prioritize now,7651
4146,0.00011156810545535411,0,Deprioritized,Do not prioritize now,7652
3769,0.0001115631679536426,0,Deprioritized,Do not prioritize now,7653
2761,0.00011155023913272038,0,Deprioritized,Do not prioritize now,7654
7560,0.00011153478886230567,0,Deprioritized,Do not prioritize now,7655
3749,0.0001115193231741868,0,Deprioritized,Do not prioritize now,7656
835,0.00011147805349325389,0,Deprioritized,Do not prioritize now,7657
6088,0.00011146369355446015,0,Deprioritized,Do not prioritize now,7658
7730,0.00011131206054492053,0,Deprioritized,Do not prioritize now,7659
4724,0.00011127879812502511,0,Deprioritized,Do not prioritize now,7660
4344,0.00011124918763413172,0,Deprioritized,Do not prioritize now,7661
5997,0.00011122140119315351,0,Deprioritized,Do not prioritize now,7662
3851,0.00011119268243225104,0,Deprioritized,Do not prioritize now,7663
1798,0.00011119005849955393,0,Deprioritized,Do not prioritize now,7664
1425,0.00011118259247323194,0,Deprioritized,Do not prioritize now,7665
3416,0.00011114463130785253,0,Deprioritized,Do not prioritize now,7666
4886,0.00011113056817466762,0,Deprioritized,Do not prioritize now,7667
7304,0.00011112771918997383,0,Deprioritized,Do not prioritize now,7668
1465,0.0001111150898217705,0,Deprioritized,Do not prioritize now,7669
4032,0.00011107298505075662,0,Deprioritized,Do not prioritize now,7670
4511,0.0001109957088168602,0,Deprioritized,Do not prioritize now,7671
2904,0.00011096595302399143,0,Deprioritized,Do not prioritize now,7672
2073,0.00011096358992222922,0,Deprioritized,Do not prioritize now,7673
4092,0.0001109603087776162,0,Deprioritized,Do not prioritize now,7674
4657,0.00011095871438059312,0,Deprioritized,Do not prioritize now,7675
1522,0.00011094520744974319,0,Deprioritized,Do not prioritize now,7676
5965,0.00011087020512045156,0,Deprioritized,Do not prioritize now,7677
7999,0.00011086987557488711,0,Deprioritized,Do not prioritize now,7678
4938,0.00011085039641180754,0,Deprioritized,Do not prioritize now,7679
5207,0.00011080921722701135,0,Deprioritized,Do not prioritize now,7680
31,0.00011079448367575846,0,Deprioritized,Do not prioritize now,7681
2154,0.0001107927243463995,0,Deprioritized,Do not prioritize now,7682
3303,0.00011077941191040112,0,Deprioritized,Do not prioritize now,7683
7486,0.0001107722946367351,0,Deprioritized,Do not prioritize now,7684
7741,0.00011072431341056876,0,Deprioritized,Do not prioritize now,7685
1627,0.00011070017262485887,0,Deprioritized,Do not prioritize now,7686
3537,0.00011067497685911632,0,Deprioritized,Do not prioritize now,7687
2439,0.00011067445763014067,0,Deprioritized,Do not prioritize now,7688
4877,0.00011064724296333685,0,Deprioritized,Do not prioritize now,7689
3130,0.00011060412655183574,0,Deprioritized,Do not prioritize now,7690
2563,0.00011060349043146428,0,Deprioritized,Do not prioritize now,7691
3415,0.00011057202666342838,0,Deprioritized,Do not prioritize now,7692
6988,0.00011056430442803697,0,Deprioritized,Do not prioritize now,7693
2681,0.00011048789252536243,0,Deprioritized,Do not prioritize now,7694
1687,0.000110470765606568,0,Deprioritized,Do not prioritize now,7695
2841,0.00011036903116296542,0,Deprioritized,Do not prioritize now,7696
6180,0.00011033794503559303,0,Deprioritized,Do not prioritize now,7697
2980,0.00011032063674165472,0,Deprioritized,Do not prioritize now,7698
8089,0.0001103029930800081,0,Deprioritized,Do not prioritize now,7699
309,0.00011028804073874507,0,Deprioritized,Do not prioritize now,7700
293,0.00011021998084390856,0,Deprioritized,Do not prioritize now,7701
3110,0.00011019720608786165,0,Deprioritized,Do not prioritize now,7702
1923,0.00011017522796549336,0,Deprioritized,Do not prioritize now,7703
2052,0.00011016551883555687,0,Deprioritized,Do not prioritize now,7704
7266,0.00011015531673911167,0,Deprioritized,Do not prioritize now,7705
1857,0.00011007922738971947,0,Deprioritized,Do not prioritize now,7706
3604,0.00011007922738971947,0,Deprioritized,Do not prioritize now,7707
6964,0.00011007091528505143,0,Deprioritized,Do not prioritize now,7708
5985,0.00011005422230592798,0,Deprioritized,Do not prioritize now,7709
2342,0.00011002878874850459,0,Deprioritized,Do not prioritize now,7710
4774,0.0001099235294574173,0,Deprioritized,Do not prioritize now,7711
2048,0.00010985940502048263,0,Deprioritized,Do not prioritize now,7712
7986,0.00010985339451086394,0,Deprioritized,Do not prioritize now,7713
5184,0.00010984323663783151,0,Deprioritized,Do not prioritize now,7714
6484,0.00010984269793570016,0,Deprioritized,Do not prioritize now,7715
4730,0.0001098281003705591,0,Deprioritized,Do not prioritize now,7716
4264,0.00010978202516977859,0,Deprioritized,Do not prioritize now,7717
4644,0.00010974383062191676,0,Deprioritized,Do not prioritize now,7718
1461,0.00010974171176632225,0,Deprioritized,Do not prioritize now,7719
5734,0.00010971814932944052,0,Deprioritized,Do not prioritize now,7720
4735,0.00010971398178729816,0,Deprioritized,Do not prioritize now,7721
4139,0.00010967696754255133,0,Deprioritized,Do not prioritize now,7722
701,0.0001096720791606809,0,Deprioritized,Do not prioritize now,7723
2699,0.00010966373451356648,0,Deprioritized,Do not prioritize now,7724
3124,0.00010966296880219241,0,Deprioritized,Do not prioritize now,7725
6443,0.00010964711300186401,0,Deprioritized,Do not prioritize now,7726
1733,0.00010964133976223118,0,Deprioritized,Do not prioritize now,7727
371,0.00010964019256598535,0,Deprioritized,Do not prioritize now,7728
2683,0.0001096331782843476,0,Deprioritized,Do not prioritize now,7729
8235,0.00010962968649294504,0,Deprioritized,Do not prioritize now,7730
4821,0.00010962968649294504,0,Deprioritized,Do not prioritize now,7731
838,0.00010961962836442165,0,Deprioritized,Do not prioritize now,7732
1371,0.00010961086055825641,0,Deprioritized,Do not prioritize now,7733
8154,0.00010954255235402206,0,Deprioritized,Do not prioritize now,7734
5037,0.00010953535025532069,0,Deprioritized,Do not prioritize now,7735
2628,0.00010949790726964606,0,Deprioritized,Do not prioritize now,7736
4599,0.00010947353118770506,0,Deprioritized,Do not prioritize now,7737
327,0.00010946893331943299,0,Deprioritized,Do not prioritize now,7738
6117,0.00010941723600478763,0,Deprioritized,Do not prioritize now,7739
763,0.00010932600740843142,0,Deprioritized,Do not prioritize now,7740
4576,0.0001092678967570831,0,Deprioritized,Do not prioritize now,7741
4268,0.00010924576624194297,0,Deprioritized,Do not prioritize now,7742
6258,0.00010918048720508396,0,Deprioritized,Do not prioritize now,7743
5147,0.00010913097312002429,0,Deprioritized,Do not prioritize now,7744
2252,0.00010911492148173387,0,Deprioritized,Do not prioritize now,7745
4286,0.00010909551950318546,0,Deprioritized,Do not prioritize now,7746
5137,0.00010908725905651851,0,Deprioritized,Do not prioritize now,7747
2759,0.00010908292797486681,0,Deprioritized,Do not prioritize now,7748
7522,0.00010908211498208822,0,Deprioritized,Do not prioritize now,7749
2298,0.00010904222117414965,0,Deprioritized,Do not prioritize now,7750
2016,0.00010903188656988869,0,Deprioritized,Do not prioritize now,7751
1252,0.00010897960187512029,0,Deprioritized,Do not prioritize now,7752
5557,0.00010891040073047796,0,Deprioritized,Do not prioritize now,7753
4995,0.00010890532131925833,0,Deprioritized,Do not prioritize now,7754
456,0.00010889924153335122,0,Deprioritized,Do not prioritize now,7755
6481,0.0001088929203207781,0,Deprioritized,Do not prioritize now,7756
2830,0.00010886457682318689,0,Deprioritized,Do not prioritize now,7757
900,0.00010881089071648334,0,Deprioritized,Do not prioritize now,7758
2604,0.00010878988531687274,0,Deprioritized,Do not prioritize now,7759
6848,0.00010878288167822121,0,Deprioritized,Do not prioritize now,7760
3424,0.00010877176132812455,0,Deprioritized,Do not prioritize now,7761
1517,0.00010877176132812455,0,Deprioritized,Do not prioritize now,7762
6329,0.00010877062322943809,0,Deprioritized,Do not prioritize now,7763
6124,0.00010875382971765066,0,Deprioritized,Do not prioritize now,7764
697,0.00010874989028957805,0,Deprioritized,Do not prioritize now,7765
8193,0.0001087171349634727,0,Deprioritized,Do not prioritize now,7766
2286,0.00010870964537441716,0,Deprioritized,Do not prioritize now,7767
1253,0.0001086878726190938,0,Deprioritized,Do not prioritize now,7768
1672,0.00010868351997594101,0,Deprioritized,Do not prioritize now,7769
5115,0.00010867153002842518,0,Deprioritized,Do not prioritize now,7770
4694,0.00010866767450784755,0,Deprioritized,Do not prioritize now,7771
2907,0.00010855515448302826,0,Deprioritized,Do not prioritize now,7772
6711,0.00010849723918168879,0,Deprioritized,Do not prioritize now,7773
107,0.0001084968307176287,0,Deprioritized,Do not prioritize now,7774
3220,0.00010848646247564994,0,Deprioritized,Do not prioritize now,7775
5036,0.00010848207147621676,0,Deprioritized,Do not prioritize now,7776
1087,0.00010845512452853323,0,Deprioritized,Do not prioritize now,7777
5756,0.00010845449364710822,0,Deprioritized,Do not prioritize now,7778
6072,0.00010843933021913864,0,Deprioritized,Do not prioritize now,7779
1585,0.0001084367181391747,0,Deprioritized,Do not prioritize now,7780
2530,0.00010841935195748122,0,Deprioritized,Do not prioritize now,7781
2663,0.00010836418941889937,0,Deprioritized,Do not prioritize now,7782
7595,0.00010835341628255653,0,Deprioritized,Do not prioritize now,7783
158,0.00010831033099496353,0,Deprioritized,Do not prioritize now,7784
3720,0.00010825395779120047,0,Deprioritized,Do not prioritize now,7785
2549,0.00010822925311446668,0,Deprioritized,Do not prioritize now,7786
2277,0.00010822826970707924,0,Deprioritized,Do not prioritize now,7787
5114,0.00010820362459715032,0,Deprioritized,Do not prioritize now,7788
5572,0.00010819764252961184,0,Deprioritized,Do not prioritize now,7789
6142,0.00010818935455122297,0,Deprioritized,Do not prioritize now,7790
3517,0.00010816698759043309,0,Deprioritized,Do not prioritize now,7791
3050,0.00010815392241738608,0,Deprioritized,Do not prioritize now,7792
2650,0.00010813194517405127,0,Deprioritized,Do not prioritize now,7793
2496,0.0001081224281544343,0,Deprioritized,Do not prioritize now,7794
2516,0.00010809187160178047,0,Deprioritized,Do not prioritize now,7795
4933,0.00010806140135476435,0,Deprioritized,Do not prioritize now,7796
2107,0.0001080290622275132,0,Deprioritized,Do not prioritize now,7797
1497,0.00010802141120018572,0,Deprioritized,Do not prioritize now,7798
799,0.0001079884615864761,0,Deprioritized,Do not prioritize now,7799
4834,0.00010795160372274864,0,Deprioritized,Do not prioritize now,7800
7839,0.00010793580207760635,0,Deprioritized,Do not prioritize now,7801
6497,0.00010791860905187796,0,Deprioritized,Do not prioritize now,7802
5461,0.0001079081377815687,0,Deprioritized,Do not prioritize now,7803
6755,0.00010781687067384895,0,Deprioritized,Do not prioritize now,7804
1514,0.0001077820476351788,0,Deprioritized,Do not prioritize now,7805
2881,0.0001077820476351788,0,Deprioritized,Do not prioritize now,7806
7662,0.00010777259156485461,0,Deprioritized,Do not prioritize now,7807
8076,0.00010776946573726,0,Deprioritized,Do not prioritize now,7808
26,0.00010773756280507312,0,Deprioritized,Do not prioritize now,7809
1013,0.00010771004589665626,0,Deprioritized,Do not prioritize now,7810
5971,0.0001076435180274354,0,Deprioritized,Do not prioritize now,7811
8091,0.0001076201983220333,0,Deprioritized,Do not prioritize now,7812
5859,0.0001076201983220333,0,Deprioritized,Do not prioritize now,7813
144,0.00010757723697622181,0,Deprioritized,Do not prioritize now,7814
3290,0.00010757215832535,0,Deprioritized,Do not prioritize now,7815
4561,0.0001075707454187074,0,Deprioritized,Do not prioritize now,7816
28,0.00010755635236024463,0,Deprioritized,Do not prioritize now,7817
1513,0.00010753954167610051,0,Deprioritized,Do not prioritize now,7818
3761,0.00010752439242871556,0,Deprioritized,Do not prioritize now,7819
2921,0.00010747199811557501,0,Deprioritized,Do not prioritize now,7820
1641,0.00010744112397461541,0,Deprioritized,Do not prioritize now,7821
947,0.00010735761113155939,0,Deprioritized,Do not prioritize now,7822
3422,0.00010732914958573424,0,Deprioritized,Do not prioritize now,7823
6893,0.00010731734722445312,0,Deprioritized,Do not prioritize now,7824
1103,0.00010730694597608674,0,Deprioritized,Do not prioritize now,7825
5994,0.00010730317849921703,0,Deprioritized,Do not prioritize now,7826
7673,0.00010729794305390203,0,Deprioritized,Do not prioritize now,7827
1207,0.00010729097206332759,0,Deprioritized,Do not prioritize now,7828
7444,0.00010728737356872345,0,Deprioritized,Do not prioritize now,7829
3319,0.00010727314259393585,0,Deprioritized,Do not prioritize now,7830
536,0.00010722636785060031,0,Deprioritized,Do not prioritize now,7831
3097,0.00010720241649369715,0,Deprioritized,Do not prioritize now,7832
3479,0.00010710656672568174,0,Deprioritized,Do not prioritize now,7833
1526,0.00010710129141694907,0,Deprioritized,Do not prioritize now,7834
8035,0.00010707889811218654,0,Deprioritized,Do not prioritize now,7835
3370,0.00010706510002178047,0,Deprioritized,Do not prioritize now,7836
717,0.00010699410860923078,0,Deprioritized,Do not prioritize now,7837
6700,0.00010699049680150527,0,Deprioritized,Do not prioritize now,7838
457,0.00010694032503644855,0,Deprioritized,Do not prioritize now,7839
2945,0.00010693953851927923,0,Deprioritized,Do not prioritize now,7840
4486,0.00010691870037752718,0,Deprioritized,Do not prioritize now,7841
1698,0.00010691002183225792,0,Deprioritized,Do not prioritize now,7842
7822,0.00010686849836149643,0,Deprioritized,Do not prioritize now,7843
2082,0.00010683984393131681,0,Deprioritized,Do not prioritize now,7844
249,0.00010682154058110447,0,Deprioritized,Do not prioritize now,7845
7350,0.0001068018637735529,0,Deprioritized,Do not prioritize now,7846
1574,0.00010678617079926617,0,Deprioritized,Do not prioritize now,7847
7827,0.00010678544363780153,0,Deprioritized,Do not prioritize now,7848
6802,0.00010677894608015164,0,Deprioritized,Do not prioritize now,7849
2950,0.00010674993600043878,0,Deprioritized,Do not prioritize now,7850
4470,0.00010660039800860008,0,Deprioritized,Do not prioritize now,7851
3624,0.00010658022735223955,0,Deprioritized,Do not prioritize now,7852
2586,0.00010656116420436377,0,Deprioritized,Do not prioritize now,7853
465,0.00010654497899317962,0,Deprioritized,Do not prioritize now,7854
3291,0.00010654271912077928,0,Deprioritized,Do not prioritize now,7855
1393,0.0001065235767381256,0,Deprioritized,Do not prioritize now,7856
3238,0.00010645616847668914,0,Deprioritized,Do not prioritize now,7857
5922,0.00010644419963084803,0,Deprioritized,Do not prioritize now,7858
3487,0.00010642816050496676,0,Deprioritized,Do not prioritize now,7859
935,0.00010637995439539121,0,Deprioritized,Do not prioritize now,7860
1064,0.0001063005786921426,0,Deprioritized,Do not prioritize now,7861
1963,0.00010627554641671212,0,Deprioritized,Do not prioritize now,7862
4435,0.00010626124009386739,0,Deprioritized,Do not prioritize now,7863
370,0.00010624735067502533,0,Deprioritized,Do not prioritize now,7864
1434,0.00010623069748502677,0,Deprioritized,Do not prioritize now,7865
7297,0.00010621042150323286,0,Deprioritized,Do not prioritize now,7866
2033,0.00010619120163594048,0,Deprioritized,Do not prioritize now,7867
7793,0.00010617514924469754,0,Deprioritized,Do not prioritize now,7868
7873,0.00010617345811281772,0,Deprioritized,Do not prioritize now,7869
1662,0.0001061255391686982,0,Deprioritized,Do not prioritize now,7870
5481,0.0001060471202199796,0,Deprioritized,Do not prioritize now,7871
3708,0.00010602271902450412,0,Deprioritized,Do not prioritize now,7872
5567,0.00010601728328795678,0,Deprioritized,Do not prioritize now,7873
7817,0.00010598939511409227,0,Deprioritized,Do not prioritize now,7874
6588,0.0001059446725343917,0,Deprioritized,Do not prioritize now,7875
1139,0.00010592654382446962,0,Deprioritized,Do not prioritize now,7876
2036,0.00010590103325656371,0,Deprioritized,Do not prioritize now,7877
3165,0.0001058831122717462,0,Deprioritized,Do not prioritize now,7878
239,0.00010585487436348065,0,Deprioritized,Do not prioritize now,7879
4361,0.00010583883009194379,0,Deprioritized,Do not prioritize now,7880
3520,0.00010580362527538491,0,Deprioritized,Do not prioritize now,7881
4766,0.00010576116364451582,0,Deprioritized,Do not prioritize now,7882
5394,0.000105707335837554,0,Deprioritized,Do not prioritize now,7883
6523,0.00010567238218763454,0,Deprioritized,Do not prioritize now,7884
807,0.00010565387158541526,0,Deprioritized,Do not prioritize now,7885
5099,0.00010560291390859713,0,Deprioritized,Do not prioritize now,7886
6509,0.00010554125121915947,0,Deprioritized,Do not prioritize now,7887
1808,0.00010554125121915947,0,Deprioritized,Do not prioritize now,7888
6222,0.00010546362475166753,0,Deprioritized,Do not prioritize now,7889
2947,0.00010543986778085842,0,Deprioritized,Do not prioritize now,7890
2203,0.00010543508911648673,0,Deprioritized,Do not prioritize now,7891
6241,0.00010543230805434323,0,Deprioritized,Do not prioritize now,7892
5096,0.00010539120413287981,0,Deprioritized,Do not prioritize now,7893
7752,0.00010538030586013508,0,Deprioritized,Do not prioritize now,7894
3278,0.00010536303739390125,0,Deprioritized,Do not prioritize now,7895
1391,0.00010516358031417011,0,Deprioritized,Do not prioritize now,7896
3621,0.0001051072169810071,0,Deprioritized,Do not prioritize now,7897
792,0.00010507416769248646,0,Deprioritized,Do not prioritize now,7898
3074,0.00010506944126809454,0,Deprioritized,Do not prioritize now,7899
4831,0.00010501727080452563,0,Deprioritized,Do not prioritize now,7900
4545,0.00010498782854702078,0,Deprioritized,Do not prioritize now,7901
1183,0.00010497269115969368,0,Deprioritized,Do not prioritize now,7902
625,0.00010497126028512173,0,Deprioritized,Do not prioritize now,7903
5238,0.00010494233095984224,0,Deprioritized,Do not prioritize now,7904
7563,0.00010493815188398341,0,Deprioritized,Do not prioritize now,7905
4639,0.00010490479777003329,0,Deprioritized,Do not prioritize now,7906
2425,0.00010490335049737183,0,Deprioritized,Do not prioritize now,7907
3525,0.00010489935799018978,0,Deprioritized,Do not prioritize now,7908
3417,0.0001048941373112687,0,Deprioritized,Do not prioritize now,7909
6323,0.00010480143241906144,0,Deprioritized,Do not prioritize now,7910
3543,0.0001046226178698504,0,Deprioritized,Do not prioritize now,7911
2244,0.00010457779537050561,0,Deprioritized,Do not prioritize now,7912
4973,0.00010456420291002552,0,Deprioritized,Do not prioritize now,7913
726,0.00010453098508605303,0,Deprioritized,Do not prioritize now,7914
5283,0.00010452660050967517,0,Deprioritized,Do not prioritize now,7915
6619,0.00010452660050967517,0,Deprioritized,Do not prioritize now,7916
2504,0.00010451418300373617,0,Deprioritized,Do not prioritize now,7917
6290,0.00010447292788822653,0,Deprioritized,Do not prioritize now,7918
5695,0.00010439743575956989,0,Deprioritized,Do not prioritize now,7919
5540,0.00010438683129126026,0,Deprioritized,Do not prioritize now,7920
5462,0.00010422142742438036,0,Deprioritized,Do not prioritize now,7921
4485,0.00010417406962829817,0,Deprioritized,Do not prioritize now,7922
3153,0.00010416297917205818,0,Deprioritized,Do not prioritize now,7923
1981,0.00010415105240776794,0,Deprioritized,Do not prioritize now,7924
1310,0.00010412686772159493,0,Deprioritized,Do not prioritize now,7925
7396,0.00010410331924822359,0,Deprioritized,Do not prioritize now,7926
2867,0.00010410050478146677,0,Deprioritized,Do not prioritize now,7927
6882,0.00010409748567553037,0,Deprioritized,Do not prioritize now,7928
587,0.00010407746908850015,0,Deprioritized,Do not prioritize now,7929
3288,0.00010406782359494207,0,Deprioritized,Do not prioritize now,7930
6095,0.00010394263722577765,0,Deprioritized,Do not prioritize now,7931
565,0.00010394219584410625,0,Deprioritized,Do not prioritize now,7932
5419,0.00010389386617873573,0,Deprioritized,Do not prioritize now,7933
